1:1,1:2,1:3,1:4,2:2,2:3,2:4,3:3,3:4,4:4,g_1:1,g_1:2,g_1:3,g_1:4,g_2:2,g_2:3,g_2:4,g_3:3,g_3:4,g_4:4,s_1:1,s_1:2,s_1:3,s_1:4,s_2:2,s_2:3,s_2:4,s_3:3,s_3:4,s_4:4
32.6375672264876,20.0528517011368,19.1527418047799,0,32.5869527419751,19.1634457688143,0,32.8854282765223,0,16.5409507292437,66.1123907999999,35.6037284,35.4080726,0,66.1123939999999,35.416948,0,66.1123896,0,35.2974268,65.2999999999938,35.2999999999945,35.1000000000013,0,65.2999999999938,35.1000000000013,0,65.2999999999938,0,35.1000000000013
36.7777229248183,20.230804116677,20.1360379408598,0,36.8475158716568,20.2401221717906,0,36.8885742937052,0,16.6642000343887,66.8804844006568,36.3635323481116,35.6347497536946,0,66.8804798029556,35.6411100164204,0,66.8804712643678,0,35.597088998358,66.125,36.125,35.375,0,66.125,35.375,0,66.125,0,35.375
38.6415415942482,19.9689082976136,20.0002005095137,0,38.9315263775013,20.1080890397745,0,39.1640467647475,0,15.5748044726083,67.6233275832981,37.1270309152256,35.8783343315056,0,67.6233264867144,35.8815291859974,0,67.6233270771826,0,35.8658885280472,66.875,36.875,35.625,0,66.875,35.625,0,66.875,0,35.625
29.0718985035016,19.2078298495685,18.7799462528516,0,29.1689801604421,18.8377311457783,0,29.3330079290427,0,16.809265135377,69.8668866772225,39.3560146573173,36.6215600542862,0,69.8668865415066,36.6218224836009,0,69.8668729699165,0,36.6205887355801,69.125,39.125,36.375,0,69.125,36.375,0,69.125,0,36.375
28.2632215087622,19.6382333431295,18.5242965264939,0,28.3113248502684,18.5310958616013,0,28.8343345901676,0,16.8608355977214,70.2578991253365,39.7716771914648,36.7534303633217,0,70.2578992214534,36.753738081507,0,70.2578914359862,0,36.7532951268742,69.5,39.5,36.5,0,69.5,36.5,0,69.5,0,36.5
32.1457722952016,19.8162848136186,19.2599593533052,0,32.2365961215502,19.2758193036047,0,32.3798172300052,0,16.753766284567,71.0063359838988,40.5062759337468,37.0030108552197,0,71.0063357859312,37.0029675003299,0,71.0063571664248,0,37.002830572786,70.25,40.25,36.75,0,70.25,36.75,0,70.25,0,36.75
31.5705831002266,19.9352956658449,19.0406821728593,0,31.6491150599404,19.0987782850912,0,31.9911306011138,0,16.6691940422628,71.3831649540076,40.8884917871222,37.1251145992115,0,71.3831649540076,37.1249994086728,0,71.3831867674108,0,37.1249530486202,70.625,40.625,36.875,0,70.625,36.875,0,70.625,0,36.875
27.495239503093,19.1022715712358,18.4794093408596,0,27.493827962791,18.4665137815951,0,27.8090075435239,0,16.8318271746719,71.7555136375561,41.2600573564124,37.2492635982165,0,71.7555136375561,37.2491358772619,0,71.7555353002887,0,37.2490844741672,71,41,37,0,71,37,0,71,0,37
28.8194234423371,18.8569691507704,18.8372383122513,0,28.8121635252167,18.8399068488005,0,28.8924793536346,0,16.8117169838924,80.8439634,40.3456918,40.3378758,0,80.8439582000001,40.3415108,0,80.8439566000001,0,40.1752172,80.0150000000068,40.0149999999999,40.0050000000018,0,80.0150000000068,40.0050000000018,0,80.0150000000068,0,40.0050000000018
27.9693701175588,20.5625532651279,18.2391857155864,0,28.0374952813982,18.2506332665024,0,29.0217101673044,0,16.9254205394917,80.8913954,40.4017926,40.352688,0,80.8914,40.3516518000001,0,80.8914002,0,40.201449,80.0599999999984,40.0599999999991,40.0199999999988,0,80.0599999999984,40.0199999999988,0,80.0599999999984,0,40.0199999999988
39.8599458583981,22.5817563606642,19.9802763557728,0,39.3934799903735,19.8405045987727,0,40.5959145529105,0,16.4925680133808,80.8855763,40.3770107,40.3458345,0,80.8855701,40.3332803,0,80.8855681,0,40.1842435,80.0749999999982,40.0749999999988,40.0250000000009,0,80.0749999999982,40.0250000000009,0,80.0749999999982,0,40.0250000000009
43.2780321895131,20.8482646140096,20.8117745382396,0,43.1930169521883,20.9891760604679,0,43.1833756677194,0,15.795572545654,80.9161929189817,40.4232710944566,40.3656737304562,0,80.9161909807468,40.3730060731361,0,80.9161921436879,0,40.2245755265538,80.0899999999971,40.0899999999977,40.0299999999991,0,80.0899999999971,40.0299999999991,0,80.0899999999971,0,40.0299999999991
30.5138035102088,20.5189767866085,18.7081266440672,0,30.6349583612488,18.790382208822,0,31.1458641904332,0,16.8621390983814,80.9489618694111,40.4365680782858,40.3380821663573,0,80.9489568078285,40.3557710477476,0,80.9489623755694,0,40.2023659524211,80.1349999999997,40.1349999999996,40.0449999999986,0,80.1349999999997,40.0449999999986,0,80.1349999999997,0,40.0449999999986
27.5203366667438,19.0956033822072,18.4611415278348,0,27.7144442220249,18.5536607905578,0,27.9641482027321,0,16.8515033045988,80.9651281680441,40.4667693526171,40.3650430440772,0,80.9651243112948,40.3725727961433,0,80.9651292699725,0,40.2332387741047,80.1499999999965,40.1499999999988,40.0500000000017,0,80.1499999999965,40.0500000000017,0,80.1499999999965,0,40.0500000000017
46.1700040460492,21.0427698817123,21.2323586713831,0,46.2565274639693,21.2806116105459,0,46.3729656386043,0,15.3133040094292,80.9983925,40.5031493,40.3829511,0,80.9984039,40.3834599,0,80.9983871,0,40.2541675,80.1799999999966,40.1800000000001,40.0599999999991,0,80.1799999999966,40.0599999999991,0,80.1799999999966,0,40.0599999999991
38.1017311807308,20.6216265996311,20.6051549508934,0,37.6579694882352,20.0008093024419,0,37.1265354985753,0,16.654302526898,81.0216568509615,40.5140126201923,40.3930348557692,0,81.0216514423077,40.383365985577,0,81.0216664663461,0,40.2568972355769,80.1949999999997,40.1949999999998,40.0649999999998,0,80.1949999999997,40.0649999999998,0,80.1949999999997,0,40.0649999999998
37.7829458328564,20.4725314803757,20.107044392716,0,37.5485200967303,20.2352779065427,0,37.3983752915603,0,16.6312513243965,81.0267958129418,40.5210812941816,40.3823064165307,0,81.0267751495378,40.3875190320827,0,81.0267898314301,0,40.2570845568244,80.2099999999993,40.2099999999994,40.0699999999998,0,80.2099999999993,40.0699999999998,0,80.2099999999993,0,40.0699999999998
31.6015686914618,21.3205249208872,18.7511887433007,0,31.9827070019784,18.8678761693581,0,32.7216581694682,0,16.8783898594745,81.0520426,40.5428236,40.3923886,0,81.0520494,40.399498,0,81.0520522,0,40.271947,80.2400000000021,40.2399999999995,40.0800000000013,0,80.2400000000021,40.0800000000013,0,80.2400000000021,0,40.0800000000013
27.8666420462925,18.6782994384728,18.7600247310174,0,27.8581075215053,18.7214063570106,0,28.0042690710054,0,16.8560382891745,81.0724641,40.5773387,40.4129647,0,81.0724686999999,40.4158701,0,81.0724612999999,0,40.2979663,80.2550000000018,40.254999999999,40.0849999999994,0,80.2550000000018,40.0849999999994,0,80.2550000000018,0,40.0849999999994
39.0685177147501,20.5706893430713,20.2779130034965,0,37.8927795991238,20.0419006121479,0,38.5477739999815,0,16.6622551611029,81.0918267326733,40.5485,40.3843811881188,0,81.0918465346535,40.4250544554455,0,81.0918564356436,0,40.2783118811881,80.27,40.27,40.09,0,80.27,40.09,0,80.27,0,40.09
